Date,Weighted Industry Change,APOG Change,THRM Change
2012-11-14,-0.0238489970344044,-0.0377635396500282,-0.0137103553012931
2012-11-15,-0.008316276260916,-0.0194174331472832,0.013937352566763
2012-11-16,0.0009461248736773,0.028705597152436,-0.0267010745141661
2012-11-19,-0.0121570609923684,-0.0273767661962759,0.0
2012-11-20,0.0265170877564166,0.0252057488506605,0.0280947923774045
2012-11-21,0.0157910603700894,0.0225789688259039,-0.0017166956861992
2012-11-23,0.0118362940537235,-0.0014654997705496,0.0351328058896051
2012-11-26,0.0120347766194793,0.0146698887955161,-0.0016639315309471
2012-11-27,0.0837654658448292,0.1024530575742198,-0.0125417740846022
2012-11-28,0.005932814493667,0.0052909581247835,0.0076464906893193
2012-11-29,0.0062124536125429,0.0083042194504718,0.001661167593608
2012-11-30,-0.0054998839903545,-0.0077922208746008,-0.0024752255160444
2012-12-03,0.0166130747664859,0.0343478658924932,-0.0269828238804426
2012-12-04,-0.0298298991867268,-0.0226890346844146,-0.0369127962450832
2012-12-05,-0.0047328823583058,-0.0008550043153868,-0.0095073171632368
2012-12-06,-0.0089708227056405,-0.0175138765520937,0.0078671464938004
2012-12-07,-0.0084592153285743,-0.0177642915410494,0.0068728454764991
2012-12-10,0.0189562941145665,0.0219587171694377,0.0118945950895092
2012-12-11,0.0080468708157427,-0.02385006289864,0.0421836412278846
2012-12-12,0.0188495606184132,-0.0096027636324642,0.0680272257793084
2012-12-13,0.0121252576762898,0.0123023147552606,0.0119616921041926
2012-12-14,-0.0147245879004818,-0.0213786984942017,0.0023791187519677
2012-12-17,0.0185098505633124,0.0262222290039059,0.0047281656107735
2012-12-18,0.0182764330934982,0.0224137298842551,-0.0086004422990874
2012-12-19,0.0048404522054974,0.0057565539229112,-0.0023715204644943
2012-12-20,0.0052163464695964,0.0,0.0134920691386609
2012-12-21,-0.0341827909207768,-0.0431920715807322,-0.0093603657110484
2012-12-24,-0.0061730937442966,-0.0043084221484523,-0.0169753291960841
2012-12-26,-0.0013062150544724,-0.0008616351229593,-0.0023529202330346
2012-12-27,-0.0125894852979713,-0.0030107395623318,-0.0227272693300288
2012-12-28,0.0148862549721306,0.0034752355393228,0.0290089133584183
2012-12-31,0.0370246483127306,0.0345273730870229,0.0406886125687561
2013-01-02,0.0040121001899182,0.0020382892646131,0.0066127960953867
2013-01-03,-0.0047275095639182,-0.0166734381808842,0.0094545537775213
2013-01-04,0.0072303435866568,-0.0057589219549171,0.0135713985988071
2013-01-07,-0.0099762917928629,-0.0099834305044381,-0.0099715344517905
2013-01-08,0.0352685039302892,0.053668711061798,-0.0173035164454502
2013-01-09,-0.0171718421850543,-0.0212934109830788,-0.0051020879836831
2013-01-10,-0.0101375546426888,-0.0104125044465972,-0.0095029321301792
2013-01-11,-0.0055744855366593,-0.0189822014947419,0.0221076048254655
2013-01-14,-0.0047108275461683,-0.0069987678010036,-0.0014440763330541
2013-01-15,0.0112408186310082,0.0178645746002333,0.0088041001138321
2013-01-16,-0.0113346442692103,-0.0134969289737718,-0.0043667734309941
2013-01-17,0.006281695028271,0.0061855512795987,0.0066079407741636
2013-01-18,0.0049348818402817,0.0098562532796018,-0.0080526835948746
2013-01-22,0.0093757654719735,-0.00081137760946,0.017660027109894
2013-01-23,0.0084416148228728,0.010989029756502,0.0043572595459542
2013-01-24,-0.0007458267579627,0.0177133869305462,-0.0187185185353018
2013-01-25,-0.0041073462942201,-0.0035363516656136,-0.0050872563469589
2013-01-28,0.0108665767494075,0.0063141218014461,0.0145878780969112
2013-01-29,0.0351861843491931,0.0054901721430758,0.049640327553518
2013-01-30,-0.0315419874026386,-0.0564862001803622,-0.0150685110466184
2013-01-31,0.0070868760827083,0.0082474541418329,0.0062542874750754
2013-02-01,0.01627744373496,0.0109756281941787,0.0198222802176722
2013-02-04,-0.0282121155891823,-0.0266451285916408,-0.0311653137543223
2013-02-05,0.0044073770260219,0.0024927073827625,0.0069396518062896
2013-02-06,0.0075933403608516,0.007080386283772,0.0083449154801169
2013-02-07,-0.0038983526161012,-0.0028926280977666,-0.0048376397516757
2013-02-08,0.0028705966380122,0.0008294711700029,0.004166695917095
2013-02-11,0.0035519803754105,0.0,0.0090152644766372
2013-02-12,0.0017558106661456,0.0053675091577542,-0.0034364391807157
2013-02-13,0.0164796720245518,0.0254202892475895,-0.0034316566992317
2013-02-14,0.0041785929188769,0.004419470190799,0.0013812471267925
2013-02-15,0.0008671264118227,-0.0027866878914876,0.0012953664706754
2013-02-19,0.0082469833927854,0.0,0.0192554680490331
2013-02-20,-0.010186511050964,-0.0067864303980669,-0.0119272147154876
2013-02-21,-0.0029954084502227,0.0032414879544906,-0.0057288448357321
2013-02-22,0.0038792000680109,0.0076305436533511,0.0019023292390852
2013-02-25,-0.0313684089664721,-0.0234033425888798,-0.0409577582367685
2013-02-26,0.0133432727215699,0.0165255887238099,0.0098167915462011
2013-02-27,0.0049196177364197,0.0151033811772588,-0.0051779886533124
2013-02-28,0.0069904617849291,0.0121664591389474,0.0026041642413472
2013-03-01,0.0279384516220704,0.023828073980986,0.0305194986150048
2013-03-04,0.0119592124930507,0.022112082875645,-0.0050441314904047
2013-03-05,0.0191112934461696,0.0279225607951384,0.0119571791238596
2013-03-06,0.0077448848986694,-0.0076087314825647,0.0115151838822798
2013-03-07,-0.0178240599925765,0.008017467531804,-0.0232974548972999
2013-03-08,0.0031214672729099,0.0060888279308525,0.0012164567983808
2013-03-11,0.0117739529508556,0.0206039052066012,-0.0036696920209484
2013-03-12,0.0025496273309094,-0.0003489263410705,0.0043129819345992
2013-03-13,0.0037934771002533,0.0080111966882424,-0.0012292844007959
2013-03-14,0.0235988793107432,0.0257997938724964,0.0195958172883809
2013-03-15,-0.0116038580379647,-0.0178451405060858,0.016119430314249
2013-03-18,0.0077195919299678,0.012547880665794,0.0041297753199675
2013-03-19,-0.013057627405349,-0.0144628120885967,-0.0122591415505509
2013-03-20,0.0038657494214865,0.0083131196446663,0.0
2013-03-21,-0.005140981100958,-0.0110041160819727,-0.0023838446895403
2013-03-22,-0.0068706828418246,0.0058986841809189,-0.0160047684844063
2013-03-25,-0.0254141159690227,-0.0197095329640563,-0.0311377505393684
2013-03-26,0.003198967455679,0.0123196192660877,-0.0036945484475368
2013-03-27,0.0117202248471973,0.0115344256087384,0.0118306687656211
2013-03-28,0.0038783286243262,0.0069565482761549,0.0
2013-04-01,-0.0246474708554753,-0.0041550877898842,-0.0440367125523018
2013-04-02,-0.0049409975046929,-0.0079475274823953,0.0
2013-04-03,-0.0361399017007614,-0.0448695970618207,-0.0146124234803587
2013-04-04,0.0152543354707808,0.0209537542381313,-0.0012903521137852
2013-04-05,0.0167300509506098,0.0316547155491317,0.0065274401737427
2013-04-08,-0.0023995866693772,0.0086655111505847,-0.0187217537855453
2013-04-09,-0.0050605018978284,-0.0010277727336971,-0.009836040559362
2013-04-10,-0.0039549522291139,-0.0020512637929019,-0.0065746470229404
2013-04-11,-0.0235360584294462,-0.0288281009662282,-0.0039867387944378
2013-04-12,0.013051089348943,0.0197521392296556,0.0033489106522801
2013-04-15,-0.0760376162271859,-0.0956754718826655,-0.0423102820627827
2013-04-16,-0.0034972386041807,-0.0165906891643614,0.0251220975990166
2013-04-17,-0.0015079204837305,0.0066889568102751,-0.02400551325797
2013-04-18,-0.0075351424462067,0.0020798350730617,-0.0225988487480599
2013-04-19,0.021742291162637,0.0141137463858157,0.0340579898936784
2013-04-22,0.0187349838289793,0.020876826057296,0.0098245854963336
2013-04-23,0.018222597022133,0.0203915167481853,0.0130943885173144
2013-04-24,0.017094088290861,0.0131947189398648,0.0259562913613068
2013-04-25,0.0054144343134896,-0.0046966315251665,0.0139534907299372
2013-04-26,0.0034689189431125,0.0087059481349119,-0.006596268390628
2013-04-29,-0.0038688152140443,-0.0105882532456341,0.0165562909724686
2013-04-30,0.0065352032510761,0.0127185889016265,-0.0103964130940286
2013-05-01,-0.0105524908498102,-0.0142180337555514,0.0
2013-05-02,0.0231537615850981,0.0267785796976692,0.0171391053114189
2013-05-03,0.0009764258674799,-0.0011543165413509,0.0063898008886417
2013-05-06,0.0141285947911837,0.0181677347548328,0.0070152840903286
2013-05-07,0.0370421012429149,0.0079305511877494,0.0429448340922552
2013-05-08,0.0012279238892507,0.014296431973564,-0.0011716730006583
2013-05-09,-0.0048358100115907,-0.0148865468323638,0.0017513536553007
2013-05-10,0.0047958933451782,0.0181611629471803,-0.0058038528222007
2013-05-13,0.0021459662658498,-0.0033569621178926,0.006421518723918
2013-05-14,0.017062222284599,0.0157421316150609,0.0180128640198887
2013-05-15,0.018603820707985,0.0259739827745544,0.011891335992965
2013-05-16,-0.0054805462754911,-0.0097755412584979,-0.0022345815101193
2013-05-17,0.0175193575180943,0.0171658595730199,0.0178372176866287
2013-05-20,-0.0040598615847873,0.0007233438712336,-0.0076711994327912
2013-05-21,-0.0088781118906973,0.0028839194075748,-0.017679540777901
2013-05-22,0.0387323626420998,-0.0269784180065792,0.0585585019580931
2013-05-23,0.0049287262006395,0.0194465393498367,-0.0021299741248565
2013-05-24,-0.0018988742220311,0.0066543552773625,-0.0053619508587212
2013-05-28,-0.0029406384348458,0.0,-0.0047668564215976
2013-05-29,-0.0074405139665564,-0.0135730314059715,-0.0048179952418391
2013-05-30,-0.0047225333384089,-0.0003712037373268,-0.0059076587214637
2013-05-31,0.0016568307889809,-0.0014969689074325,0.0032679446594657
2013-06-03,-0.0238152940253291,-0.0415418686948899,-0.0010799382974792
2013-06-04,-0.002736178892823,-0.006648419175709,0.0027086211749187
2013-06-05,-0.0205219336490067,-0.0201580370321173,-0.0211611168307421
2013-06-06,0.0096884640416873,0.0427591539651152,-0.0122221840752495
2013-06-07,0.0011323466891765,-0.0042405785692693,0.0038910336695278
2013-06-10,0.0092871606494599,0.0027058249924004,0.0127001399494633
2013-06-11,-0.0020036914123721,-0.018352253397181,0.0121613770867226
2013-06-12,-0.0041180249163384,-0.0158541270625332,0.0021679678333161
2013-06-13,0.0345444436820871,0.0512717171696948,0.0317888022394906
2013-06-14,-0.0095216264634193,-0.0146378726567016,-0.0083030536383641
2013-06-17,-0.0223791207888845,-0.0023585444980903,-0.0345182937434837
2013-06-18,0.0014946891156508,-0.01530609876982,0.0176564962159694
2013-06-19,-0.0128375610187059,-0.0111955491436647,-0.0141583881533544
2013-06-20,-0.0190807176906098,-0.028336777135441,-0.0118088740346158
2013-06-21,-0.0392993736793628,-0.0391085062372625,-0.0405405405405405
2013-06-24,0.003278377778715,0.0163788813362347,-0.0062857491629464
2013-06-25,0.006688675400837,0.0030043607066521,0.0135823299423833
2013-06-26,0.0082212192094991,0.0113684403268913,0.0044174445615606
2013-06-27,0.0156675361311629,0.0184881166852255,0.0136165572815421
2013-06-28,-0.0188424562194678,-0.0291261866243468,-0.0010758718450514
2013-07-01,0.0226081633793776,0.0344255455285926,0.011266147998798
2013-07-02,0.0067786447730938,0.0084135015834967,0.0057925545906989
2013-07-03,0.0002035162191865,-0.0119378928403988,0.0089709799181863
2013-07-05,0.0026526280047282,0.0015867083292351,0.0030784744303227
2013-07-08,-0.0091724825740434,-0.0015823146535148,-0.0147283345688959
2013-07-09,0.0028326349096687,0.0122047035668545,-0.0041046651947428
2013-07-10,0.001085735051229,0.0011668878924085,0.0010282030658395
2013-07-11,0.0052885268068121,0.0241843027472704,-0.0141200548523842
2013-07-12,0.0031856187253555,0.0116366884532087,-0.0051177265498622
2013-07-15,-0.0026593241875647,0.0007432351496499,-0.0066907393758817
2013-07-16,-0.0064269298239114,-0.0003716175748248,-0.0129668045174482
2013-07-17,0.0016873029350769,-0.009647503581498,0.0073107728347731
2013-07-18,0.0218070771162588,0.0104987133799967,0.0268873037053253
2013-07-19,0.0038979872018002,0.0089152960786766,0.0030120213711136
2013-07-22,-0.0075140573331442,0.0048005598645811,-0.0164999961853027
2013-07-23,0.0047025253602714,0.0088658948586561,0.0025393212648249
2013-07-24,0.0102824145348254,-0.0094786812245413,0.0226699671003987
2013-07-25,0.0057832262964086,0.0107327536367745,0.0034448669230074
2013-07-26,0.0048391746194592,-0.0003684682795407,0.0064419801189625
2013-07-29,0.000918430237533,-0.0243542375690663,0.008370264931765
2013-07-30,-0.0050957052708575,-0.0056349181498834,-0.0048472359762024
2013-07-31,-0.0085827650501433,0.0086694133540716,-0.0130624313868932
2013-08-01,-0.017331076169996,-0.0096225101582899,-0.0183920319937425
2013-08-02,0.0139016263642041,0.0134983355576199,0.0140313124256502
2013-08-05,0.010766044791379,0.0070265761936377,0.0117145529984423
2013-08-06,-0.0030120203517213,0.0018471054663048,-0.0121887355249477
2013-08-07,-0.0019219314122418,0.0159377432346738,-0.009209002024724
2013-08-08,-0.0144406484019775,0.007622540749068,-0.0207085046439
2013-08-09,0.0041272341563467,-0.0028828801335515,0.0072747148663356
2013-08-12,0.0081763306775053,0.0062043824328733,0.0094602160706601
2013-08-13,-0.0153604070096537,-0.0007225598823397,-0.0192942935996361
2013-08-14,0.0025950002648569,-0.0101376060151228,0.0084554464749476
2013-08-15,-0.0224407722621336,0.0018614756487118,-0.0337647926850552
2013-08-16,0.0299020898202491,0.0041059611513182,0.0352111761669189
2013-08-19,-0.0083932153442124,-0.0029684571963376,-0.010198317794115
2013-08-20,0.0053843047715994,0.0233506700817022,-0.0028506922348513
2013-08-21,-0.0003777576666577,0.0039898662157842,-0.0051724226759203
2013-08-22,0.0292211069100928,0.0418017963031391,0.0167146398733476
2013-08-23,-0.0092291738895821,-0.0102986352799005,-0.0085082033846081
2013-08-26,0.0019502228112459,0.0086505191453255,0.0
2013-08-27,-0.0271434479646129,-0.0296551934603987,-0.0253456519923881
2013-08-28,-0.0017726600312623,-0.014946621729262,0.0023612164650345
2013-08-29,0.0138680102320467,0.0162984007838851,0.012462853395754
2013-08-30,-0.0133597754464658,-0.0074706861352381,-0.0170388312413387
2013-09-03,-0.0091928008635095,-0.0088370446062013,-0.0094843951867884
2013-09-04,0.0101614649377585,0.0021405445762607,0.0131894070341369
2013-09-05,0.0011077032289576,-0.0017794001327541,0.0017657849940944
2013-09-06,-0.0113973759647294,-0.0162601971344868,-0.0081443451220198
2013-09-09,0.0138072447128049,0.0082496935619935,0.0180969870682201
2013-09-10,0.0269298096068995,0.008153188835499,0.0346788291677085
2013-09-11,-0.0026462259429351,-0.017235306572577,0.006027430704195
2013-09-12,-0.003214193570678,0.0053686333451365,-0.008147725137073
2013-09-13,0.0098096485963535,0.0017705787823806,0.0141612320391345
2013-09-16,0.0020215684489495,0.0079833895816921,-0.0015923931211532
2013-09-17,0.0082441055266126,0.0099759517912543,0.0063492508812403
2013-09-18,0.0152496611065022,0.0075136375749755,0.0231091704596589
2013-09-19,0.035226598447767,0.0581818320534448,-0.0112935995135671
2013-09-20,0.0282712360626815,0.0328317715231153,0.001036293189342
2013-09-23,-0.0126394147313183,-0.0175613214475223,-0.0041601625382434
2013-09-24,-0.0049137288890462,-0.0118243370594289,0.0073259751531669
2013-09-25,0.0064040804377986,0.0129959326638087,0.0015551465978795
2013-09-26,0.0038073437748922,-0.0030252152130384,0.0077319392515345
2013-09-27,0.0030874844755064,0.0030612297195804,0.0030944494677521
2013-09-30,0.0016735712239535,0.0161179463585011,-0.0083116803850446
2013-10-01,0.0209227486414323,0.0255814102327289,0.0089192067711078
2013-10-02,0.0028558032632869,-0.0052083284826948,0.011524322241803
2013-10-03,0.0160146136258083,-0.0219384432288375,0.0284974697487577
2013-10-04,0.0083098797336965,0.0120643635559883,0.0040404003428603
2013-10-07,-0.0012382093256673,0.0036838144927833,-0.0060789733169266
2013-10-08,-0.0109524822792192,-0.0113636414345224,-0.0107088722735902
2013-10-09,8.620810544966395e-05,0.0053981056243877,-0.0077279556779733
2013-10-10,0.0126359176940633,0.0093178267472361,0.0169230730105667
2013-10-11,0.0103276310938635,0.0310026564485116,-0.0020161751622832
2013-10-14,0.0141269705952061,0.0016150240919824,0.0253678347653448
2013-10-15,-0.0043913348742041,-0.0022602420528318,-0.0158180772152822
2013-10-16,-0.0082923997314876,-0.0105769203729649,-0.0069720811842809
2013-10-17,0.0093893826084935,0.008458042642086,0.0100604009749735
2013-10-18,0.0136233840401246,0.0055016206599562,0.019230738483419
2013-10-21,-0.0007220365998003,-0.0009677640853389,-0.0004827774975953
2013-10-22,0.0118780399754983,0.0016098243808408,0.0182605035015567
2013-10-23,-0.0023137127662313,0.012944971633281,-0.0070955356131054
2013-10-24,0.0118677526452022,0.0089457090565668,0.0133397184229979
2013-10-25,-0.0129829502422945,-0.0063311415629438,-0.0182242708691796
2013-10-28,0.003277680768203,0.0054278441235755,-0.0004741692180885
2013-10-29,0.0030637572830688,0.0028562409372943,0.0033018722785419
2013-10-30,-0.0247521761362711,-0.0151467794728843,-0.026710388507429
2013-10-31,0.115320387284849,0.0016010613237939,0.1253012232033603
2013-11-01,-0.0006027825982878,-0.0073623413547193,0.000421239636826
2013-11-04,0.0177618052464364,0.023062179261328,0.0167714722068119
2013-11-05,0.016804068086673,0.0192247279909218,0.0156121264742964
2013-11-06,-0.0065650143516601,0.0365592156466578,-0.0304731440500168
2013-11-07,-0.0484899189699309,-0.0212702345188083,-0.0594059631870694
2013-11-08,0.0109902785901938,0.0138889768721301,0.0092185723504286
2013-11-11,-0.0033293250908067,-0.0011960856002585,-0.0060817243359286
2013-11-12,-0.0013451070228044,-0.0065966241700603,0.0052447921169144
2013-11-13,0.0242061960861228,0.0190909414580375,0.0257979109570961
2013-11-14,0.0155260269354566,-0.0041654087207996,0.024522035148964
2013-11-15,-0.0058330900668551,0.0143583469295395,-0.0216867074880136
2013-11-18,-0.0133562938385127,-0.0182245421382195,-0.0109621826883829
2013-11-19,-0.0200806111160672,-0.0050822714429032,-0.0238782136349744
2013-11-20,-0.0060581616461635,-0.0047818246201435,-0.0067030477224683
2013-11-21,0.0148144591173533,0.0182416457955336,0.0109519895277399
2013-11-22,0.0042911469038533,0.0125952054148589,-0.0024927073827624
2013-11-25,-0.0058702514247035,-0.0008636324854509,-0.0104036617917757
2013-11-26,0.0101312593258441,0.0195122047331145,0.0058675350405357
2013-11-27,0.000835543799502,-0.0002801718772188,0.0016687908499465
2013-11-29,-0.0008156269915337,-0.0019503955423418,-0.0004137455047691
2013-12-02,-0.021305891242714,-0.0324657112307229,-0.0091361841383524
2013-12-03,-0.0162712768646588,0.0052386583812095,-0.0256842362253287
2013-12-04,0.0101589917971984,0.0098550768866056,0.0103851044906794
2013-12-05,0.0235895388258947,0.0146509135711931,0.0247651546463118
2013-12-06,0.0060690253737078,0.0016783600920563,0.0082067644113019
2013-12-09,-0.0184461419284922,-0.0205898133568541,-0.0159871946927224
2013-12-10,0.0005895196392817,0.0088673164018675,-0.011779078214539
2013-12-11,-0.0096019331480428,-0.0067797081390332,-0.0122750056404916
2013-12-12,0.0165174371332199,0.0262257161038937,0.0091323915301369
2013-12-13,0.0059052478021101,0.0069444444444444,0.0045322909323531
2013-12-16,-0.0340377287519361,-0.0475797445873473,-0.0016373686053072
2013-12-17,0.003735038253042,-0.0075188583708219,0.0167621328743635
2013-12-18,0.0261587330698651,0.0388518436467485,0.015199966430664
2013-12-19,0.03403849047022,0.0662722405038021,0.0153543820021377
2013-12-20,0.0414094330331137,0.0520687405679378,0.0100970962672559
2013-12-23,0.0002323582959895,-0.0002746037235679,0.0007593188173046
2013-12-24,-0.0048309146252353,0.0030186776755511,-0.0106060145205587
2013-12-26,-0.0350314926254756,-0.0223860134019485,-0.0407239783206673
2013-12-27,-0.0034304290321657,-0.0047340063956466,-0.002367776857975
2013-12-30,0.0017617940571348,-0.006457033945345,0.0055577366685304
2013-12-31,0.0372569145302474,0.0092748172955233,0.0580110222771394
2014-01-02,-0.0306615106906336,-0.0267334750362534,-0.0334572353640594
2014-01-03,0.001294104562912,0.0088469620574803,-0.0065359505881579
2014-01-06,-0.0133271883483651,-0.003648640589898,-0.0242307369525616
2014-01-07,0.0073239056511058,0.0059088092026723,0.0086545756370654
2014-01-08,-0.0088562615736099,-0.0228986222669014,0.0
2014-01-09,-0.0154754899407115,-0.0110795278748701,-0.0179406823487825
2014-01-10,0.0063474240076243,0.0097254050769956,0.0043478503426367
2014-01-13,-0.0453353967691463,-0.0110388673686083,-0.0530034750889551
2014-01-14,0.0125259758677984,0.0097226234120519,0.0132945450303861
2014-01-15,0.0052733847109449,0.018073973239376,-0.0008153468081457
2014-01-16,0.0307955407647034,0.0273208690108213,0.0332103892398944
2014-01-17,0.0159440557212474,0.0051798970863742,0.0196309388880838
2014-01-21,0.0167699384124343,0.0010802299985413,0.0230149746257514
2014-01-22,0.0334994958782904,0.0126684970359492,0.0382188775561478
2014-01-23,-0.0113146334703228,-0.0029388354115602,-0.0153571537562779
2014-01-24,-0.0324687066661931,-0.0264721645088689,-0.0357272887835663
2014-01-27,-0.0167365568306842,-0.0282392161662904,-0.0141490989400467
2014-01-28,0.0158844850050934,0.002844906679377,0.0235339740955271
2014-01-29,-0.0291170293952585,-0.010574527831753,-0.0402276831346011
2014-01-30,-0.0044926472837518,-0.0020085996524847,-0.0058525018900463
2014-01-31,0.0087542107302578,-0.0093786548898506,0.0187924553799774
2014-02-03,-0.0542772033953991,-0.0584377143208097,-0.052091542497067
2014-02-04,0.0186416167657042,0.0034722414549214,0.0232755465062545
2014-02-05,-0.0138324712218341,-0.0003173668298696,-0.0217482417851186
2014-02-06,0.0145975576808009,0.0066645218326647,0.0191244726926938
2014-02-07,0.0139085336237344,0.0006292809937993,0.0252588248441838
2014-02-10,-0.0098721832601185,-0.0113207142025141,-0.0084677052795565
2014-02-11,0.0390128545402278,0.0120519870755204,0.0474260264562475
2014-02-12,-0.0126136957133272,-0.0009380481465376,-0.0153198589248718
2014-02-13,0.0411541575758118,0.0208464892796283,0.0490388392006316
2014-02-14,0.0024073298247307,0.0282345597374146,-0.0149532567674868
2014-02-18,0.0098552360422293,0.0210399985965764,-0.0037721758055959
2014-02-19,-0.00776700429625,-0.010358161566593,-0.0049429340128426
2014-02-20,0.028630445735385,0.010775235318639,0.0365435503518974
2014-02-21,0.0026712582852458,-0.0002962465639466,0.0047776946890608
2014-02-24,-0.0007743109359288,-0.0008880633623723,-0.000732279414358
2014-02-25,0.0165852466629892,-0.0228826277220669,0.0266131802447914
2014-02-26,-0.0009739776542542,0.0234041521992249,-0.0166548307863378
2014-02-27,0.0053157801359174,0.0098361203743383,0.0028808038310164
2014-02-28,0.0112801360621235,0.00795054372917,0.0125313418419428
2014-03-03,-0.0032859048390391,-0.0129450550067197,0.0024743617023283
2014-03-04,-0.0016818941545957,0.025867168026872,-0.011793276222256
2014-03-05,0.0329639615781641,-0.005747148486327,0.0356906779754495
2014-03-06,0.0366064984419584,0.0133063086066942,0.0396166680093263
2014-03-07,-0.0162721028837549,-0.0093351635248018,-0.0173160007204752
2014-03-10,-0.0065151425087277,0.002854761413165,-0.0087857131870801
2014-03-11,-0.0107114157502834,-0.021596997760505,-0.0072350249437275
2014-03-12,0.0247162828569751,0.0002917514268938,0.0330578813030113
2014-03-13,-0.0148461322819499,-0.0249564896459639,-0.0109889137392803
2014-03-14,-0.0116474705368473,0.0185240188010886,-0.017901290238873
2014-03-17,-0.0256873684095214,-0.0180863172101163,-0.0279259891296092
2014-03-18,0.0206223792637213,0.0068107651500918,0.0229031962733114
2014-03-19,0.0066265784205502,-0.0067489244300453,0.0141509677275404
2014-03-20,0.0312753681738434,-0.0133254591897999,0.038689600873155
2014-03-21,0.0065302170257977,-0.0161338779752815,0.0134328585952075
2014-03-24,-0.0320710624489493,-0.0205686714134607,-0.0345628410154296
2014-03-25,-0.0007507513643417,0.0131659616406844,-0.0044910634438948
2014-03-26,-0.0106761671570855,-0.0495942168869205,-0.0029753730140534
2014-03-27,-0.0136095021177221,-0.0060126750558214,-0.0167164589042094
2014-03-28,0.014098170846299,0.0181355294078807,0.0121579845784203
2014-03-31,0.030516364169006,0.0303875827050024,0.0305729485301186
2014-04-01,0.0232923120889628,0.0051189999496889,0.0262021266745318
2014-04-02,0.0019559443449943,-0.016691432826477,0.0052530398403332
2014-04-03,-0.0432922630311031,-0.0112393363446113,-0.0486263841638928
2014-04-04,-0.00782903616105,-0.0371497962145517,-0.0008574619192603
2014-04-07,-0.0333266914280247,0.0025332464819293,-0.0474674218773721
2014-04-08,0.0018968594683875,-0.0201765259616189,0.0140158162324784
2014-04-09,0.0450724958954567,0.0377117376366141,0.0503748240492252
2014-04-10,-0.0225985056314465,-0.0217188602399294,-0.0236332016401026
2014-04-11,0.0121525902174218,0.0320080473659951,-0.0121086780868741
2014-04-14,-0.003560300489555,-0.0003233180983889,-0.0052524161882525
2014-04-15,0.0060081275519209,-0.0129032135009765,0.0128204729202063
2014-04-16,0.0108410531828946,0.0035644426710099,0.0116378045058039
2014-04-17,0.0023412981300498,-0.0054962843393665,0.0053280602221531
2014-04-21,0.0118727435866377,0.011722586163592,0.0119113662978143
2014-04-22,0.0081922451445375,0.0183515680819385,0.005440717412174
2014-04-23,0.0018242520557363,0.0165447169174237,-0.0113513018633868
2014-04-24,0.0051846799181575,-0.0034204170047722,0.0070193929564459
2014-04-25,-0.01091280813822,-0.0069138691220754,-0.0129589506039971
2014-04-28,-0.0023858521638308,-0.0147845614082244,0.002777070077189
2014-04-29,0.0178867153529936,-0.0028616899969666,0.0235327329444637
2014-04-30,-0.0114991076464958,0.0166400146484377,-0.0165043459269953
2014-05-01,0.0111033682545131,-0.0031625673249713,0.0128205128205128
2014-05-02,-0.00827483361416,0.0088300439839058,-0.0117287833975665
2014-05-05,0.0285181676564859,-0.0100946875227512,0.033471740656021
2014-05-06,-0.0258114377652738,-0.0294871812114426,-0.0249811166233683
2014-05-07,-0.0287040050973253,-0.0175729671527497,-0.0310256175505809
2014-05-08,0.000885076345722,0.0060996375391286,-0.0005291126499297
2014-05-09,0.0109291346421132,0.0043993594406657,0.014335039601157
2014-05-12,0.0105920869280853,-0.0086781818917993,0.021733508911389
2014-05-13,0.0008808621876732,-0.0010111454859576,0.0012562622617837
2014-05-14,-0.0201763845089078,-0.014864882715781,-0.0222222074058086
2014-05-15,0.0011087376550307,0.0013830915654628,0.0010285655992576
2014-05-16,0.0184476282932342,0.0114543536905011,0.0210418185562844
2014-05-19,0.0559453273763392,0.0086753498444686,0.0646753682718648
2014-05-20,-0.0244097222728319,-0.0212554395225434,-0.0251633406593731
2014-05-21,0.0257207200594664,0.0003377314649002,0.0293536901784627
2014-05-22,-0.0003121148925022,0.0030374672675341,-0.0007127293701145
2014-05-23,0.0168540364591113,0.0097512077255959,0.0187604109255971
2014-05-27,-0.05802311982038,0.0056142692351034,-0.0625711024405469
2014-05-28,-0.0120191110776707,-0.002628982021155,-0.0138282309059692
2014-05-29,0.0104173876697713,-0.0078662657921245,0.0114773479181767
2014-05-30,-0.0028071181469649,-0.0088903671485867,-0.001699021687572
2014-06-02,-0.0368476071158714,-0.0016616562581255,-0.0407916633903054
2014-06-03,0.0101093337376555,-0.0030303080900994,0.0132248337181986
2014-06-04,0.0489251762884663,0.0091680320346479,0.0521410492454346
2014-06-05,0.0149178763930481,0.0453020273836386,0.0080952417282831
2014-06-06,0.0191559935819736,0.0111536134745126,0.0202353084788602
2014-06-09,0.0036987328034552,0.0123338858933838,0.0025281685726272
2014-06-10,-0.0067274075867254,-2.473855574657709e-16,-0.0078160954617905
2014-06-11,-0.0167706925118387,-0.0037700546503623,-0.019114211320705
2014-06-12,-0.0110549889971296,-0.0072463624415529,-0.011913271037823
2014-06-13,0.008072110259764,-0.0142090546844139,0.0154068217511572
2014-06-16,0.0061437813395454,0.0070784850030417,0.0059241705090098
2014-06-17,0.0039606120774528,0.0022429222757546,0.0047014752852638
2014-06-18,0.0033172939485755,-0.0038265572990386,0.0058288646201365
