Date,Weighted Industry Change,PTVCB Change,AXS Change,DGICA Change,RNR Change,Y Change,MKL Change,WRB Change,AFG Change,CB Change
2012-06-06,0.0151859750589694,0.0355637946507664,0.0198019615003562,0.0209205151703379,0.0043409871826768,0.0032629138783186,0.0107797044228953,0.0087952813864005,0.0202755070066677,0.0198816088340904
2012-06-07,-0.0095583261848863,-0.0133630794750093,-0.0165662416994431,0.0209459095910315,-0.0084757009412734,-0.0188662159594001,-0.0095948341131706,-0.0013092233270092,-0.0149367127237438,-0.0084733515471185
2012-06-08,0.0046217041438842,0.0122006537732881,0.0033846341646633,0.0126581996992717,-0.0034255880237606,0.0089962622549591,-0.0006604669978502,0.0092226717265939,0.0049108929477988,0.008304477150465
2012-06-11,-0.0181422986266387,-0.0260370766355176,-0.0167938698339097,-0.038032781882364,-0.0180691473502545,-0.0027198365460409,-0.0102236669592139,-0.0150454179030416,-0.008177860620734,-0.0269974887702048
2012-06-12,0.0071942967056894,0.0053666783814491,0.0161289272951162,-0.0203252158592679,-0.0028184012676406,-0.0012089886326289,0.0012671773436592,0.0018381771497584,0.0061633715185128,0.0085337570272772
2012-06-13,-0.0082220982046623,-0.016000027126736,-0.0101134483681384,-0.0124223156897657,-0.0097166158640957,-0.0119219394611592,0.0014301748592211,-0.0049868907325756,-0.0081988138568417,-0.0071089283805722
2012-06-14,0.0117835282398398,0.0152671821104232,0.0074371819140084,0.0264807770498248,0.0111747032640562,0.013957536556174,0.0046006723109781,0.0102929622536012,0.0066958101795724,0.0160929406746773
2012-06-15,-0.0091510748075024,0.0031000750691201,-0.0159901737528888,0.0055058448159859,0.0051129878226361,-0.0084996302808919,0.0036994360774927,-0.0180251169110521,-0.0012767935969195,-0.003288092489295
2012-06-18,1.7665184779273256e-07,0.0146276565389213,0.0006279578500511,-0.0191649376831587,-0.0021494311776162,0.0118412955928943,0.0111371920910195,-0.0024044670177096,0.0113023021643924,-0.0020712721578503
2012-06-19,0.0076438838675521,0.0113289025224373,0.0122371343592718,0.0041957667931541,0.0043103408409496,0.0021595717872949,-0.0011235473867446,0.0085630101053747,0.0025368415389002,0.0061948919606723
2012-06-20,-0.0012489698630118,0.0013025956753128,0.0034077018126192,-0.0104968242778654,-0.0040289474355612,0.0032333905914821,0.0020299997296712,-0.000265867456667,-0.002024337806883,-0.0027326761984581
2012-06-21,-0.0212634920040586,-0.0267472317114231,-0.0194084774656683,-0.0572437800550638,-0.0092903573878931,-0.0112443778110944,-0.0282153037722581,-0.0185578138994134,-0.0242853304861582,-0.0269790944816161
2012-06-22,0.004685167761008,0.0210896106067353,0.0065645824733917,-0.0164424712367052,0.0009468374751152,0.0022728649464499,0.0043606508038081,0.0040507851279035,-0.0046415758339806,0.0093562095131229
2012-06-25,-0.0050668863516051,0.0039267082150219,-0.0078591639169202,0.0007656412623461,-0.000136027966769,-0.0015197568389058,-0.0004964336999482,0.0029802387105475,-0.0054945811738007,-0.008272523000774
2012-06-26,0.0024156186084333,0.0056131722353946,-0.0041073984939477,0.0022814211038631,0.0046064757963885,-0.0015197568389058,0.0056258242559676,0.0078335765692271,-0.0026232549035423,0.0039447557911325
2012-06-27,0.010029118504536,0.0021486564708624,0.0217252498961925,0.009893463549792,0.0063469759883749,0.010103184541598,0.0154806167852122,0.0072347391980472,0.0068331706029897,0.0041951533128438
2012-06-28,0.0142379299603845,-0.0069324024237872,0.0113314638075049,-0.0053191258081954,0.0142453636127628,0.0176510521490331,0.0075142036126251,0.0181866638834374,0.0147097813969026,0.0135987830618674
2012-06-29,0.0050356865709246,-0.0081092843185173,0.0061824040919026,-0.0082151312569921,-0.0017073450809043,0.002212389380531,0.0129572860273649,0.010646556248965,0.0005100856473011,0.0037914527431573
2012-07-02,0.0060693062899659,0.0246753110567676,0.0161191837615487,0.0089753093931362,-0.004578834279655,0.0012077402169222,0.0068522427299954,0.006403664102714,-0.0002535395700136,0.00188424473618
2012-07-03,0.00719257471612,0.0025488302297731,0.0143929049144057,-0.015475316350012,0.0060312932229427,0.0061380215503395,0.0010191648046023,0.0035586790045066,-0.000505828459802,0.0094301079965772
2012-07-05,-0.008146158696643,0.003395582577228,-0.0112994664301546,0.0044477702471989,0.0083943667928098,0.0044345576215591,-0.0027046738753848,-0.0030395108143478,-0.0007615836446231,-0.0173750742723906
2012-07-06,0.0026346673698919,0.0090090517645921,0.0148755828444233,0.0059479498022701,0.0035990973679401,-0.0046930139422259,-0.0033793131510416,0.0035934624450717,-0.005119036716193,-0.0034350096756406
2012-07-09,-0.0045482186325767,-0.0068027144684555,-0.0041728582066193,0.0066175879697914,0.0017184038439642,0.0024572792736058,0.0010213375824603,-0.0064004582324357,-0.0129098891275416,-0.0027574376341953
2012-07-10,-0.0092800440483119,-0.0004264489789543,-0.0044897194422025,-0.0291120542353344,0.0017218179260659,-0.0065325321483196,-0.0024655682223402,-0.0012843369610436,-0.0070551464471933,-0.0160176202988674
2012-07-11,-0.0106086056425562,0.0059701230317097,-0.012062772247272,0.0037452610960181,0.0025212637986649,5.827700778967388e-05,-0.0135307182165622,-0.0077240253148967,-0.0243001048286046,-0.0094432445068892
2012-07-12,0.0168316542788525,0.0008495560593561,0.0091799031291022,0.0059435307191178,0.0021230895888934,-0.0030970534925177,0.0042246078237965,0.0132570146003641,0.0144413833318521,0.0222984216553539
2012-07-13,0.013163354151034,0.0038071131519276,0.0090524816712659,0.0094959911194736,0.0154251574486779,0.0043941881426295,0.0041788912508157,0.0105262871811778,0.0126174824349833,0.0146320427969044
2012-07-16,-0.0032862983363465,0.0029698640530567,-0.0038922473705429,-0.0120996493940299,-0.0006548330455491,0.0022528131145492,-0.0012832904869674,-0.0035568708637012,-0.0015948314805213,-0.004137402329601
2012-07-17,-0.0030292373707943,0.0084423322533611,0.0033063002355892,0.0049999782017298,0.0003934234956351,0.0041012324379675,-0.001369918147869,-0.0040588493970477,0.0007950909001017,-0.0056622516416736
2012-07-18,0.002071089293961,-0.0020928940283778,0.005415056600166,0.0113878893409281,0.0096154290640143,0.0015989411606154,-0.0078766108251991,-0.0073848196032888,0.0050518113168201,0.0076761397159862
2012-07-19,-0.0097866129805029,-0.0129815526313625,0.0012040066032613,0.0035919677055185,-0.0063968390800305,-0.0008421912001787,0.0060454606617659,-0.0199948910827389,-0.0108465570287665,-0.0069309676217122
2012-07-20,-0.0124995053630516,-0.0285106415444232,-0.0147856932044056,-0.0014440763330545,-0.008032665140118,-0.0077823919046755,0.0071868734740322,-0.0206589944267663,-0.0104697822724412,-0.0053401470384528
2012-07-23,0.0072903239067131,0.0075388062991396,0.0098887419279544,0.0240875860073282,0.0010652707414135,-0.0002658837596593,-0.0063694267515923,0.016424305260207,0.0114942024746047,0.0025821303620684
2012-07-24,-0.0090878159821528,-0.0305543765867165,-0.007656967482891,-0.0247174739807201,-0.0053426140136899,-0.0042409144254901,-0.0050667440934516,-0.0101037240613773,-0.0016238531001925,-0.0125625245463912
2012-07-25,0.006170789374018,-0.0271351741736843,0.0135177404522112,-0.0409482537140887,-0.0018749081703695,-0.0019730913976128,-0.0031553256614632,-0.0083087757720196,0.0097508295830405,0.0155898968810133
2012-07-26,-0.014520582807312,0.0192825255554789,-0.0147146509007784,-0.0118782363949724,-0.0106652850149887,0.0017253876789846,-0.0011575413493919,-0.0187767683701007,-0.0186071446787355,-0.0106819887038564
2012-07-27,0.0095438064179845,0.0364995572585813,0.0106029174981825,0.0261584024515558,0.0029554166239622,0.0073960009291319,0.0035416638409649,0.004613273173955,0.0037654488568939,0.0146206559806034
2012-07-30,0.0059066796083591,-0.0203131425850102,0.009292492593587,-0.0022156375964335,0.0075360679099298,-0.0040810525676104,-0.014705168442919,0.0010816647192162,0.0158092217956186,0.0034106410585476
2012-07-31,-0.0026823259355529,0.0012930507892393,-0.0202743078895078,-0.0081421619902271,-0.0012149563318103,0.0078692323811697,0.0138683650047052,-0.0075860128455358,0.0120773157061415,0.0019083886107367
2012-08-01,-0.0069968200494835,-0.0505786673396753,-0.0057593947177719,-0.0022405291916566,-0.0020830651496877,-0.0182947588793803,-0.0082157330719786,-0.0057034747907904,-0.0147795610349558,-0.0074667801305138
2012-08-02,0.0018393168956218,-0.0018140140391244,0.0015389114951535,0.0105262697474217,0.0098831674562978,0.0022399104863304,-0.0168021992058075,0.0123762849522228,-0.0132181782520472,0.0004136051261788
2012-08-03,0.0029449648121159,-0.0075321257683902,0.0158585069608044,-0.0065597777577434,0.0050076591098622,0.0026394514926103,0.0060939655028805,-0.0013469622440533,-0.0045945451066301,0.0027226324547968
2012-08-06,-0.0010481700942147,0.0258697556526471,0.0023930007665908,0.008040910396444,0.0016625484355037,-0.0051155751840226,-0.003981054008098,-0.0080644702315936,0.0070460246824339,-0.001084373123225
2012-08-07,-0.0035634101486196,-0.001298731002168,0.001489402368635,0.0093930717491075,0.0028881733890367,0.0029564898947011,0.0024318583360992,0.0010802042166209,-0.0050952651311718,-0.0078601683677799
2012-08-08,0.0087120885704013,-0.0021738798721976,0.0151786356961675,0.0159304349507467,0.0127589561388836,-0.004057953323143,0.0083878419109594,0.0045871322367727,0.0081080874881229,0.0068681315802214
2012-08-09,-0.0011259107411813,-0.0034873549190762,-0.0052770537072682,0.0419985449734078,-0.0086574521846914,-0.0069811911833334,-2.3036904559228164e-05,0.0002688746381231,0.004824451850721,-0.0006832776221728
2012-08-10,0.0028872080013338,-0.0074365735675862,0.0008881762900633,-0.0166320665084392,0.010114632293544,0.0020253087453745,0.0021753777354659,0.0010752678248272,0.0048154173363393,0.0027570574264959
2012-08-13,-0.0001248077372976,0.0053451638221257,0.0032486889654081,0.0021022937637586,0.0016104564990899,-0.0130561808413041,0.006437490964959,-0.0037563305027346,-0.0008012494764218,-0.0005518128942769
2012-08-14,-0.0013089974821048,-0.0225265124836982,0.0041115827543412,-0.00419290131777,0.0041439005227271,0.0042296213767652,-0.0096689222194394,0.0024168115680597,-0.007985074248001,-0.0050908467945572
2012-08-15,0.0011300032311233,0.0135440699582767,-0.0108376959138716,0.0160952061948654,0.0051875417406932,-0.0109421455050331,0.0047651969660617,0.0069574074309425,-0.0002680515211181,0.0074616677495268
2012-08-16,0.0012639770163981,0.0173410135001101,0.0035619694708711,-0.0116758290792976,-0.0014558048425856,-0.0036011485892943,0.007390328422705,-0.0029185621860673,-0.0034815497478304,0.0049416694288532
2012-08-17,0.0054770339423162,0.0106100690633881,0.0121015299435147,0.0076177710213367,0.0115553557710557,0.0021506054611138,0.0024003012689936,0.0095974317150994,0.0037624131441286,-0.0005442301432291
2012-08-20,0.0051616178121281,-0.0026269468275632,0.0002932919181124,0.0,0.0105248704102055,-0.0061749987972899,-0.0014800191165661,-0.0050158534503723,0.0134120176065476,0.0120201784513423
2012-08-21,-0.0013782654987864,0.0087834366082601,-0.0023392347739763,0.0055904906610895,-0.0062500434617185,-0.0028358573344217,0.0027517316740633,-0.0052980083262968,0.000264435894474,0.0001348422350996
2012-08-22,-0.000624584040341,-0.0074333218214102,-0.0043950050156617,-0.0076230497591956,-0.0005242583738851,-0.0029324929386204,-0.0013602495924128,-0.005343302504148,-0.006084644097316,0.0037828481679299
2012-08-23,-0.0041826845829149,-0.0168216496480059,-0.0094172954424696,0.0084033534876065,-0.0021008883195337,-0.017689325214434,-0.0147950602173994,-0.0026946503650291,-0.0034666951497396,-0.0013473251478902
2012-08-24,0.0059533312815018,0.003164543045589,0.0041667622233239,-0.0027720000697908,0.0079176363656132,0.0036479150172456,-0.0032494632414683,0.0081058706782108,0.0059029036222428,0.0056887194707972
2012-08-27,-0.0027148862920908,0.0027026785531712,-0.005336504821187,-0.0213793392839102,0.0052287781160641,0.0055660564166261,-0.0116745016189999,-0.000536230866909,0.0010664067533263,-0.0052489821484495
2012-08-28,0.0010751412903686,0.0112561913689938,0.0035907466534074,0.0097560547684181,0.0043068936286989,0.0009584501004516,0.0016414468975171,-0.002948287642083,-0.004534595252905,0.003395816227562
2012-08-29,-0.0007128874043536,0.0044444613986545,0.0047876622045435,0.0070028279649636,0.0010403358838395,-0.0019402802880128,-0.0050551749662744,0.001075556932088,-0.0072173338376089,-0.0035182967640321
2012-08-30,0.0037993396263734,-0.0115453030016348,0.0026833676246629,-0.0202372619258205,0.002221327213601,0.0072224631424233,0.0051234565400613,0.0024252007476741,0.0056742207158581,0.0050580329387499
2012-08-31,0.0005670352106812,0.0035650589038372,0.0008812802141609,0.0105782521369567,0.0046820212408536,-0.0024558170982405,9.200327983622152e-05,0.0002675749259554,0.0064309131947844,-0.0023003811290284
2012-09-04,0.0131510784685105,0.0289017174364317,0.0096661346501004,0.003511249405795,0.0055541244555113,0.0150924923852517,0.0019540370195761,0.0166175515440401,0.0178666178385416,0.0133133503520342
2012-09-05,-0.0047981647922343,-0.0120482224355906,-0.0031819673509581,0.0062892520107966,-0.0048756077868766,0.0045703977913643,-0.004335492585798,-0.0018469828285779,-0.0075817232817605,-0.0050862971232046
2012-09-06,0.0058065029280119,0.0389552525375168,0.0089517051409845,0.0138889422387267,0.0015414611295325,0.0135876912049827,-0.0037241267061781,0.0049960699488914,0.0028832710682771,0.0061604271561902
2012-09-07,-0.0029950323316364,-0.0114504011296551,0.0161663216847043,-0.0143344739669038,-0.007445466234837,-0.0178673233167709,-0.0016140470079054,-0.0151554966289344,-0.0018229086469446,-0.0042445907602454
2012-09-10,-0.0005260498321939,0.0,0.0039705958879812,-0.0195681489760293,0.003625049029529,0.0064878357499197,0.0149236036725593,0.009393461602784,-0.0020887210953261,-0.0041267994762205
2012-09-11,0.0043630220913978,0.0117391503375509,0.0113604526066378,-0.0130584557777946,-0.0024563001391044,0.0036080241187954,0.0067544641260018,-0.0007988768637034,0.0007856139060753,0.0071083529593783
2012-09-12,0.0023270232419089,0.008207366617213,0.0016835402446287,-0.0027758474862311,-0.0005187869766854,0.0031469207321703,0.0015478299746074,0.0002647411990024,0.0010427767176977,0.0046543366718021
2012-09-13,0.0136929329965583,0.0085470412905936,0.0120617191240127,0.0013936936277143,0.0020793199279395,0.0011120163024945,0.0158429463184602,0.0052966049523729,0.015960245705621,0.0212088868284939
2012-09-14,0.0094142238760646,0.0101867477316839,0.0069137168433338,0.00414940660155,0.0033592006602678,0.006286063683015,0.0018000714837268,0.0144927590861794,0.0033445091764228,0.0098321973256712
2012-09-17,-0.0081006254304321,-0.0008407085747784,-0.0123830699243241,-0.0027567168312931,-0.0022017636441015,-0.0039016252054997,-0.0015602090252261,-0.0106687936854105,-0.0056672133547816,-0.0068902599052693
2012-09-18,-0.0016780908625842,0.0088607205785849,-0.0019498521406403,-0.0013793419147361,-0.0058510539098884,0.0056981141477673,0.0012421371402656,-0.0023671541317063,-0.0077780461351884,0.0052321980620837
2012-09-19,-0.0046660226811844,-0.0125156130852874,0.0008372530774161,0.0154277215864912,0.0098244699499382,-0.0020292013016199,0.0076507514473017,-0.003166223925248,-0.0049479800483395,-0.0088449574592765
2012-09-20,0.003947542154729,0.0,0.0008393614406277,-0.0179806520190821,0.0059942545905362,-0.0031700966767195,-0.0041470658556465,-0.0015944329951145,0.0036746249331426,0.0073917310296106
2012-09-21,-0.0075674748244894,-0.0159128632379064,-0.013370566477207,-0.0187369539867029,-0.0068422254784547,-0.0021181654666804,0.0050552056113588,-0.0050238110944149,-0.0041699205594491,-0.0099100549228843
2012-09-24,0.0020589407128402,0.0239931217772631,0.0005648768984313,0.008498575533404,0.0002600343650145,0.0048118094134421,0.0030253403592143,0.0,0.0018396766419915,0.0035615918896745
2012-09-25,-0.0129258739850755,-0.0041666825612387,-0.0194148121449481,-0.009110028750573,-0.005852476938669,-0.0148773615275205,-0.0100218524557234,-0.015409161992421,-0.0180439961066945,-0.0108666435127819
2012-09-26,-0.0028921455164878,0.0062499841054282,-0.0088698531194235,-0.0042553487938592,-0.0041493734884288,-0.0170092133238837,-0.003631148588572,0.0024383418934064,-0.0074428173111818,-0.0022552159079258
2012-09-27,0.0032083512225898,-0.0102796053921499,0.0066301398484129,-0.0007092360717224,0.0014321131864072,-0.0004604819453398,-0.0045080437986378,0.0072716829780155,0.0016000366210935,0.0002648211164176
2012-09-28,0.008400793099876,-0.0049937925844541,0.0258518575132162,0.0021413085282715,0.004432907181399,-0.0015919065921292,0.0142013024667479,0.0040171551042211,0.0069076020309918,0.0049181855732749
2012-10-01,0.0089056477687737,0.0016625484794364,0.0452796311879886,-0.0226950808397907,0.0016865237458466,-0.0002316582872395,-0.0125112156870152,0.0008027247778666,-0.0113038983918702,0.0147718642982068
2012-10-02,0.0026759297461446,-0.0004118710296139,0.0073322657344432,0.0007204775792063,0.01938548312287,0.0011257133812176,0.0012554397853694,0.0018939569868102,0.0029131518866839,-0.0003891397162012
2012-10-03,-0.0022104072864316,-0.0131255006496955,-0.0122904646951358,0.0028673808171999,-0.0061935917023689,-0.0004615764058201,-0.0080696135884408,0.0008099537648176,-0.0044807109936381,0.0009056759476652
2012-10-04,0.0029095606918038,-0.003308516240545,-0.0005626007930492,0.0,0.0037555155522271,0.0067049973302609,0.0159005193342381,0.003766436160743,0.0100237686532507,0.0008998546599869
2012-10-05,0.00283965555896,0.001652247709212,0.0053191103083966,-0.0014305797384994,0.007318948573784,-0.0007141837129496,0.011439594242142,0.0074867006414428,0.001558477228338,-0.0006395887894937
2012-10-08,0.0021359383058578,-0.0057994777625582,0.0,-0.0093123290892319,0.0021691739567116,0.0133995569119311,0.0007800656043306,0.0053290648975743,0.0010400654310854,0.000256202976099
2012-10-09,-0.0081415985808789,-0.0116375222573559,-0.0094628485861413,-0.0100792181326372,0.0128172646367774,-0.0034314317731073,-0.0075044899560415,-0.0124207255097314,-0.013250249778913,-0.007942545946432
2012-10-10,0.0013716890880964,-0.0004135743902241,0.0056259006253635,0.0028880838087585,-0.0047181219819771,-0.0027022761793964,0.0003287825766506,0.004814155169522,-0.0023665568098014,0.0003870310730238
2012-10-11,-0.0006738225420173,-0.001229458187126,0.0,-0.0107526609735612,-0.00546726378682,-0.0064347565959866,-0.0113945414497588,-0.0052994120423444,0.0031586977252698,0.001670486429295
2012-10-12,-0.0114297948921359,-0.0184350989656872,-0.0105409452470826,-0.0043604955391469,-0.0087785601196786,-0.0153553735259606,-0.0122847560130205,-0.0159829362920913,-0.0023678020668815,-0.0114248956638694
2012-10-15,0.0081761753960938,0.0066417536902722,0.011185725521638,0.0058097255662,0.0128336758662622,0.0068965341852997,0.0138213176277813,0.0091941114299566,0.0055190299259746,0.004526622807844
2012-10-16,0.0111292712350127,0.0004095097809415,0.0082667189168403,0.0110782584160171,0.0049118310094908,0.0053267109046662,0.0046785430773008,0.0186915323806675,0.0067831544250684,0.0080696459059899
2012-10-17,0.0043954297246882,-0.0016332792385683,0.0038252243219271,-0.0029282549267821,-0.0018750190734863,0.0004244909972928,0.0091664368359534,0.005748585094497,0.0043904484397177,0.0051978153699998
2012-10-18,0.0188186830436835,-0.0220859263262626,0.0097720034978413,-0.0514327573051557,0.0098750114440916,0.0024818233293973,0.0398598123652055,0.0227802002701194,0.0120666854120592,0.0207395803813991
2012-10-19,-0.0087348252524663,-0.0210526315789473,0.0029649761422037,0.0046547295845076,0.0023538458688417,-0.0109525424483197,-0.0093293250607615,-0.0121642775264696,-0.0091463568284822,-0.0137187990562876
2012-10-22,0.0077602513269444,0.0404301304971017,0.0097481886644096,0.0156249848660083,0.0026012520220541,-0.0010813103341554,0.0005853796099041,-0.0025694073727651,0.0012823604746895,0.021983548076125
2012-10-23,0.0081701240097856,0.0157938934559469,-0.0005396777394101,-0.0131374905820969,-0.0025763596978157,-0.0054090051393931,-0.0025941761537035,0.0213367596964963,-0.004657187530905,0.0069009168484031
2012-10-24,-0.0050181189165398,-0.004908009631447,0.0037725515318202,0.0373540488705749,-0.0063679187991785,0.003794432866768,0.0110005238344683,-0.0042607012833228,-0.0036269273363392,-0.0075917936768603
2012-10-25,-0.0048862235521407,-0.0081632964465083,-0.0050680830327991,-0.0163204243935749,0.0055127354254305,-0.0086931748823684,-0.0080412245288337,-0.0112612328804,-0.0067130990086809,0.0002500846730237
2012-10-26,-0.0067365971110773,-0.0037220906307692,-0.0139222667820644,-0.0226112632205796,-0.0097561347775342,-0.0038599173796016,-0.0191666920979816,-0.0101010006138917,0.0002585199427628,-0.0072563721861655
2012-10-31,0.0035614497040532,0.0061983311488149,-0.0063100010266715,-0.0218867895738136,0.0143373836055999,0.0104651340218477,0.0062901389548997,0.0212709688446779,-0.003083220388754,-0.0019035725897165
2012-11-01,-0.0146796214207195,-0.012704896343808,-0.0533817404805806,-0.0061491100921319,-0.0084579851179114,0.0070351542135122,0.0313796412786985,0.0030849036169877,0.005144052403421,-0.0091081744833293
2012-11-02,-0.0148151230211606,-0.0391591407245109,-0.0147221883138018,-0.0238095552010409,-0.0128973890732181,-0.0252515913504987,-0.0019675099824428,-0.0199590759510815,-0.01355495652123,-0.0128646300948752
2012-11-05,0.0049939409130136,0.009009051764592,0.0039705958879811,0.0078926898869426,0.0077891533640054,0.0154685754671601,-0.0029064238708401,0.0089004774463018,0.001818173891538,0.0029601462801446
2012-11-06,0.0118757969131197,-0.0008474770101858,0.0185967826485779,-0.0023364277737292,0.0101477319333532,0.0033144856029696,0.0060463839542267,0.0007752115641514,0.0082880002529298,0.0143737522189571
2012-11-07,-0.0050032012423181,-0.0316239223581936,-0.0151133759430646,-0.033149177092728,-0.0021783465780493,-0.0121618744830927,0.0025036766901599,0.002867586251338,-0.0119449261106678,-0.0017944039435033
2012-11-08,0.0053876981592627,0.0017730902692499,0.0025517479846836,0.0393891271158209,0.0080810320781987,-0.026102251363099,0.0139438339376301,0.0130241749351145,0.0041961668746425,0.0011548355901217
2012-11-09,0.0060961900008468,0.0039982297500119,-0.0014189287564185,0.0161042974510202,0.0025530327672479,-0.0077226096283831,0.0087090163934426,0.0088105269627494,0.0102281505041592,0.0052740374758931
2012-11-12,-0.0078391904330095,-0.0004424879961521,-0.0164353022388132,-0.0394345051725124,-0.0107255327964807,-0.0139027606322773,0.0176422615361408,-0.0048830771047507,-0.0070110790660676,-0.0048761356593084
2012-11-13,9.783294409655155e-05,-0.0004444546169703,-0.0002888019018393,0.0110236492460903,0.0111139851833023,0.0158277696494739,0.0066908035569643,0.0018186710552036,-0.0036774202986787,-0.0047902010282298
2012-11-14,-0.0112944399171171,-0.0277898948291474,-0.0173160826088344,-0.0116278777492991,-0.0086509832362809,-0.0141795519831924,-0.0432836084251087,-0.0044041223041345,-0.0139804479406521,-0.0100169668914858
2012-11-15,0.0039154632239379,-0.0182546689280834,-0.0005860081200628,0.0409126280510355,0.0025288226943676,6.098860006668535e-05,-0.001112507947286,0.0020763022128337,0.0005356721694495,0.0080136703670698
2012-11-16,0.0085412761761148,0.0078196908042193,0.0126172672351995,0.003802295983675,0.0096178457164886,-0.000912177448301,0.0117113702933687,0.0062256748117623,0.009919542612675,0.0071661635408182
2012-11-19,0.0040582285535928,0.0394379356434962,-0.0060501034287434,0.0271697854096033,0.0047618701614773,-0.0101212010239108,0.0041666666666666,0.0051282002375677,0.0142367759341582,0.0044958057929496
2012-11-20,0.0059242524799604,0.0026304855193268,0.0052188020214245,-0.0325444170976306,0.006403844049963,0.0037949203806428,0.0110849653187077,0.0068877668131988,0.0078104461924584,0.0056266299050814
2012-11-21,0.0051783117018662,0.0191387794013979,0.0083646071774846,0.0316847615441945,0.00012418842956,0.0265878012874572,-0.001336336152633,0.0078481116995483,0.0015495236751613,0.0028025633210589
2012-11-23,0.0063549206600086,-0.0080851291088348,-0.0005697049554332,0.0134428190355667,0.0094339890673122,-0.0048448605129719,0.0026450235699319,0.0025025359718514,0.0121039758908785,0.0094876656678804
2012-11-26,0.0023860387113734,0.0336787863464803,0.0123138696369745,0.0430839507347546,0.0032099029164255,-0.0094176761259175,0.0050519395464415,-0.0005026024235793,0.0017843409543978,-0.0030295109829765
2012-11-27,0.0026793708607687,0.002126722100118,0.0104994016532879,-0.0021738936635183,-0.0088550146639012,-0.0119764410767034,0.0018433054715501,-0.0040302227792769,-0.0094003792212203,0.0108274854094471
2012-11-28,0.0097500655751451,-0.0125923103291746,0.0157835789322481,0.0037009763055349,0.0109181749314184,0.0162383951308478,0.0025971145473862,0.0030395108143479,0.002821153909184,0.0108778919984698
2012-11-29,0.0026367815075814,-0.0004351709782873,-0.0027585785964439,0.0132352460626924,-0.0042939328296927,-0.0140979730967669,-0.0090765129974528,-0.0030181058286362,0.0122824851521604,0.005049249175906
2012-11-30,0.0062033783564068,0.0021805161969083,-0.0016652112302658,-0.0007225598823399,0.0197141252085486,0.0626381356735532,-0.0195677042868152,0.0037878932922234,0.0066007144010973,-0.0033961841895146
2012-12-03,-0.0059991717978017,-0.0108554056685273,-0.0085849174204155,0.0036232021770862,-0.015876925876518,-0.0256455192482482,0.0043039333695858,-0.0015075003371408,-0.0082997492527231,-0.001889567922326
2012-12-04,-0.0010657172956013,0.000438222130393,-0.0047551935369316,0.0065264795385681,0.0004927708763951,-0.0053151352131649,0.0013481155339887,-0.0010078096053676,-0.0012686941703661,-1.1638919245322903e-16
2012-12-05,0.0096024805872336,-0.0008699633737621,0.0072666893544143,0.0093458027222844,0.002706374932038,-0.0017035591772238,0.0055411820729906,0.0128463531254621,0.0132147516627137,0.0094268479514173
2012-12-06,-0.0011822160755997,0.0004366912248217,0.007514624421664,0.002855100728019,-0.0109403737718762,-0.0022184870812855,0.0044549935751639,-0.0082294006706351,0.005534621904481,0.0026139746507325
2012-12-07,-0.0007810860538154,0.0164501798481106,-0.0091034987877156,0.012829672744239,-0.0046982846973564,-0.0014961548710233,0.0119681868189152,-0.0025081132281948,0.0012512321873394,0.0026002857716424
2012-12-10,0.0011945315357604,-0.0251599204005285,0.004456820072745,-0.004992913424605,-0.0003722856616431,-0.0031134250937548,0.0005304616298902,-0.0002516893821854,0.0052499771118163,0.0007429118004794
2012-12-11,-0.010783273427931,-0.0047660576566369,-0.0091616276196787,0.0049786410195658,-0.0074183790120705,0.0077405746881228,0.0018163564253826,-0.0105052782580937,-0.011898848299968,-0.0126034429657746
2012-12-12,0.0016449678064273,-0.0204793553411161,0.002232710361965,-0.0356379194238312,-0.0021123980025927,-0.0079098889252333,0.0085434995551418,-0.0060453341689153,0.0002499580383301,0.0077248330511522
2012-12-13,-0.0114558523778606,0.0062194308407339,-0.0186505848121474,-0.0073691547563963,-0.0146693220954998,-0.0089936037824728,-0.0034791989441385,-0.0085967409512644,-0.0072518355427701,-0.0096846134893264
2012-12-14,-0.0044930320334826,0.0044227541539875,-0.0036384290450817,0.0239162699616756,-0.0042890923715003,-0.0103852268531108,-0.0095781782965359,-0.0079101917681091,-0.0083143871951496,-0.0020131310436768
2012-12-17,0.0123010492283842,0.007479106014853,0.0064642925913392,0.0021897615612301,-0.0022427149312836,0.0135671103872905,-0.0048213548348517,0.029718465202921,0.0037946251077919,0.0109973121685796
2012-12-18,-0.0072517694288698,0.0218818377090915,-0.0214843876809546,0.0398839878358461,-0.0099763440254583,-0.0024298711377321,0.0091352516396586,-0.0121426652430791,-0.0002519103522083,0.0034542164782879
2012-12-19,-0.001848641781442,0.016688588191795,0.0198749836451087,-0.0097290020835695,0.00364322765184,-0.0023939652876419,-0.071948277879151,-0.0043333958825044,-0.0027756903201314,-0.008083327002758
2012-12-20,0.0042297988439837,0.0056447745067582,-0.0107405612392051,0.019000668780052,-0.0155603646025209,-0.0007863357005545,-0.0113908186831117,0.0264814158028087,0.0063291139240506,0.0091470686008924
2012-12-21,-0.0060086017743477,-0.0017330592855689,-0.0060518466817136,-0.0199862134582043,0.0072436100792937,0.0090842393054529,-0.0040900959299176,-0.0048906187092935,0.0020294732311202,-0.015734465928774
